,MCP default,MCP VCG buyers,MCP VCG sellers,MCP Huang buyers,MCP Huang sellers,Average Utility,Average Profit,VCG Utility,VCG Profit,Huang Utility,Huang Profit,Average quantity,VCG quantity,Huang quantity
0,0.4725414173545459,0.44901863645586404,0.486935922556395,0.49522171317656416,0.4498611215325277,3.0690419705894563,2.7288499384116323,3.3436967522386825,2.9969873702113174,2.7739063838256044,2.4712724299784035,11.356884868457952,11.356884868457952,11.0945456015123
1,0.44202527410102566,0.4384795209519969,0.4398256592952605,0.4446079937184051,0.4394425544836463,2.453878059429923,1.775682429093564,2.4897968661113556,1.7560703158099438,2.4320512751130106,1.6805396389356597,8.451085503063338,8.451085503063338,7.888361193257677
2,0.4942859221729313,0.4949507798798649,0.503997086152596,0.495123877352966,0.4934479669928967,2.310206724461032,2.9375645697911903,2.304098901871272,3.0856286673522444,2.233752851828911,2.9287326906450275,10.539798973255303,10.539798973255303,10.081052087601314
3,0.4651581727184311,0.4651162418123911,0.4686194773709203,0.4672612452101875,0.46305510022667457,3.331924995725687,2.1974663762452677,3.341943604545466,2.2527561221526735,3.1810115154600673,2.1689639140051518,13.552772123565662,13.552772123565662,12.873615555973146
4,0.42671209295220414,0.41735110622324006,0.4203155413812896,0.4353904945189084,0.41803369138549984,3.0728172956118485,2.349845688272068,3.1937781217901016,2.2778467887242217,2.9627464628028366,2.135371916727659,12.683307169296222,12.683307169296222,11.99914766548722
5,0.3923352488697149,0.37185866351167207,0.38058616898484376,0.4050604912100604,0.3796100065293694,2.440620304572919,1.6894643805412808,2.671627757527477,1.5789686079722056,2.3202633075292924,1.460028157125669,9.458130055569328,9.458130055569328,8.61634521938432
6,0.4733188004360576,0.4960384661629613,0.5000311571381236,0.496352645711117,0.45028495516099826,2.385981808074097,1.9403641832285419,2.1868338085909427,2.1836857147210593,2.139532449662944,1.737955530347158,8.78744519051488,8.78744519051488,8.499983918228368
7,0.5459574051911598,0.5197599221218431,0.5267510052880391,0.5671394097302552,0.5247754006520644,2.9121708876679073,3.320818782242675,3.2549877172968444,3.104234979416871,2.660953155983663,2.9481926262411986,11.859960242222265,11.859960242222265,11.01210991500673
8,0.47327145073591936,0.48872086526864755,0.49307655325922184,0.489705470446479,0.45683743102535973,2.922836215289569,2.1640382696953986,2.7685737481432064,2.3832515474847957,2.6364755280876766,1.9948556393609205,10.294659086101225,10.294659086101225,9.584799976603435
9,0.3819847699835245,0.3914819038781745,0.40851182431099947,0.39182201867945693,0.372147521287592,3.5312586140158544,2.2950211517369516,3.3963266671558157,2.687284026644847,3.2316861483006805,2.1515350754318594,14.585996627738025,14.585996627738025,13.999449689540494
10,0.5644579185831923,0.5309783830398754,0.5818741460633199,0.5978478616024762,0.5310679755639084,2.821278514026169,3.0589728333498125,3.235481065904284,3.3263972515878564,2.39574771706597,2.647038358152505,12.337082305273778,12.337082305273778,11.486925672624343
11,0.4486408738148835,0.43183129455383207,0.4326934170096366,0.46504043026659964,0.4322413173631674,3.527050668570752,2.321970572372561,3.749733638626281,2.114896303794302,3.3137595990734288,2.081792253438631,13.00590477097954,13.00590477097954,12.143579034472877
